44812,45319,52390,58248
44819,47173,50430,58347
44843,45270,50909,59747
44868,45631,53620,56650
44872,49883,51827,54187
44886,46776,51585,57522
44925,45688,51665,58491
44926,49454,50289,56100
44937,49001,52703,54128
44938,46888,53555,55388
45030,49371,52201,54167
45057,45928,53208,56576
45120,45402,51006,59241
45124,46130,53482,56033
45133,51350,51466,52820
45138,47700,52743,55188
45180,49179,50543,55867
45215,49152,49760,56642
45255,50733,51762,53019
45261,48374,50096,57038
45271,50103,50224,55171
45287,46542,51319,57621
45295,47084,51820,56570
45300,49176,51925,54368
45312,49526,51451,54480
45333,50710,52003,52723
45370,46705,50754,57940
45397,50662,51989,52721
45419,45655,51819,57876
45471,49315,51191,54792
45475,48142,50855,56297
45494,50158,52005,53112
45501,46955,51546,56767
45517,46713,49813,58726
45523,48722,52171,54353
45537,48731,52622,53879
45555,51236,51612,52366
45573,46187,52519,56490
45591,49269,51525,54384
45595,49460,49719,55995
45599,48566,51681,54923
45602,48514,51794,54859
45623,47573,50099,57474
45667,46647,53184,55271
45669,49258,52839,53003
45683,48108,51298,55680
45724,48956,52175,53697
45744,49191,51708,54126
45758,49086,49733,56192
45759,50231,51252,53527
45785,47251,53368,54365
45796,50175,50985,53813
45856,46292,53082,55539
45940,49716,52103,53010
45970,47196,52923,54680
46016,46346,53796,54611
46025,47946,51336,55462
46102,46884,53843,53940
46122,48922,49603,56122
46141,46598,52278,55752
46154,50057,50716,53842
46197,46521,51247,56804
46206,47039,53319,54205
46223,47648,52392,54506
46234,47180,52133,55222
46243,49752,52060,52714
46271,47212,50210,57076
46275,49956,51427,53111
46281,47130,53049,54309
46334,49632,51700,53103
46354,48283,50481,55651
46399,47426,50914,56030
46420,48907,51957,53485
46456,50489,51413,52411
46474,47018,50549,56728
46487,50169,50550,53563
46572,50030,50818,53349
46584,48920,51085,54180
46588,47394,52259,54528
46591,48785,51558,53835
46621,48153,50805,55190
46636,48373,52560,53200
46646,47997,52969,53157
46648,49380,51188,53553
46667,49568,52190,52334
46690,47379,52724,53976
46768,48979,50619,54403
46813,50046,50390,53520
46823,47387,52674,53885
46847,47543,50649,55730
46856,49048,52157,52708
46860,47674,52951,53282
46861,49550,49646,54712
46877,48703,51126,54063
46932,49273,51779,52785
46985,50963,50990,51831
46989,49105,52028,52647
47005,48442,49764,55558
47060,49827,51570,52312
47074,49122,50114,54459
47114,48644,51636,53375
47184,49895,50668,53022
47220,48085,50762,54702
47242,49010,50395,54122
47318,49804,51127,52520
47321,47904,51114,54430
47370,48434,51331,53634
47378,47575,51806,54010
47391,48145,51527,53706
47434,49660,50886,52789
47519,48119,52036,53095
47522,48223,51916,53108
47530,49891,50060,53288
47532,48014,52532,52691
47566,49072,51704,52427
47602,50163,51036,51968
47616,48211,50617,54325
47625,47690,51357,54097
47650,49035,49900,54184
47666,47890,51951,53262
47705,50259,51051,51754
47744,49927,50864,52234
47769,49620,49789,53591
47790,48084,48877,56018
47794,48029,48345,56601
47805,49921,50018,53025
47808,50515,50708,51738
47809,48655,51543,52762
47816,48303,50337,54313
47821,50863,50967,51118
47831,49235,49389,52460
47885,49367,50634,52883
47926,49521,49658,53664
47936,49865,50237,52731
47951,48416,50138,54264
48038,49923,50025,52780
48115,48253,51038,53363
48178,49780,50920,51891
48221,48856,49925,53767
48301,49358,50940,52170
48428,48457,48872,55012
48530,49232,49559,53448
48711,50177,50573,51308
48732,49097,50930,52010
48737,49079,49868,53085
48769,50047,50432,51521
48774,50024,50449,51522
48788,49800,50257,51924
48839,49113,50264,52553
48864,50374,50472,51059
48881,50091,50425,51372
48924,49618,50011,52216
49094,49492,50342,51808
49117,49809,50423,51420
49239,49906,50630,50994
49261,49751,50664,51093
49468,49565,49934,51802
49469,49579,50068,51653
49531,49850,50409,50979
49626,49720,50658,50765
49803,49869,50537,50560
